lead_id,region,industry,company_size,outreach_channel,num_touches,email_opened,response_received,days_to_respond,meeting_booked,funnel_stage
60,EMEA,SaaS,Small,Email,5,1,0,19,0,Contacted
61,EMEA,Finance,Small,Email,4,0,1,9,1,Meeting Booked
62,EMEA,Finance,Small,Email,6,0,0,28,0,Prospect
63,US,Healthcare,Enterprise,Linkedin,6,0,0,3,1,Meeting Booked
64,EMEA,Retail,Mid,Linkedin,2,0,0,25,0,Prospect
65,EMEA,IT Services,Mid,Email,2,1,0,7,0,Contacted
66,UK,Retail,Small,Email,4,0,0,29,0,Prospect
67,GCC,Retail,Enterprise,Email,1,1,0,10,0,Contacted
68,US,Healthcare,Mid,Linkedin,9,0,0,1,0,Prospect
69,GCC,IT Services,Small,Linkedin,7,0,0,10,1,Meeting Booked
70,APAC,Healthcare,Enterprise,Linkedin,7,0,1,21,0,Engaged
71,US,IT Services,Small,Linkedin,3,0,0,9,1,Meeting Booked
72,GCC,SaaS,Mid,Email,3,0,0,28,0,Prospect
73,GCC,IT Services,Mid,Linkedin,1,0,0,15,0,Prospect
74,US,Healthcare,Small,Linkedin,3,0,0,15,0,Prospect
75,US,Retail,Enterprise,Email,3,0,0,3,0,Prospect
76,US,IT Services,Mid,Linkedin,4,0,0,25,1,Meeting Booked
77,US,IT Services,Mid,Email,4,0,1,5,1,Meeting Booked
78,GCC,Finance,Small,Linkedin,3,1,0,9,0,Contacted
79,EMEA,Retail,Small,Email,8,1,1,26,1,Meeting Booked
80,GCC,SaaS,Small,Email,8,0,1,22,1,Meeting Booked
81,US,Healthcare,Mid,Linkedin,1,0,0,9,0,Prospect
82,UK,SaaS,Small,Email,7,0,0,23,0,Prospect
83,EMEA,Retail,Mid,Email,2,1,0,7,0,Contacted
84,GCC,IT Services,Mid,Email,1,0,1,24,1,Meeting Booked
85,EMEA,IT Services,Small,Linkedin,3,0,1,23,0,Engaged
86,EMEA,Retail,Mid,Email,4,0,0,12,0,Prospect
87,US,IT Services,Small,Email,6,0,1,25,1,Meeting Booked
88,UK,IT Services,Enterprise,Linkedin,5,0,0,27,0,Prospect
89,US,IT Services,Mid,Linkedin,4,1,1,9,1,Meeting Booked
90,UK,Healthcare,Small,Email,8,0,1,6,0,Engaged
91,GCC,Healthcare,Small,Linkedin,4,0,0,23,0,Prospect
92,US,Finance,Mid,Linkedin,2,0,0,2,0,Prospect
93,US,SaaS,Mid,Linkedin,3,0,0,9,0,Prospect
94,UK,Retail,Mid,Email,6,1,0,28,1,Meeting Booked
95,US,Retail,Mid,Email,8,0,1,29,0,Engaged
96,UK,Retail,Small,Email,8,1,0,17,0,Contacted
97,UK,Finance,Small,Email,9,0,0,1,0,Prospect
98,EMEA,Healthcare,Small,Email,7,0,0,19,0,Prospect
99,GCC,Finance,Mid,Email,2,1,1,28,1,Meeting Booked
100,GCC,Retail,Enterprise,Linkedin,8,0,0,6,0,Prospect
101,GCC,SaaS,Mid,Email,7,1,0,5,0,Contacted
102,UK,IT Services,Small,Email,8,0,0,2,0,Prospect
103,EMEA,Healthcare,Mid,Linkedin,3,1,1,9,1,Meeting Booked
104,UK,Healthcare,Enterprise,Email,7,0,1,29,0,Engaged
105,APAC,Finance,Mid,Email,9,0,0,26,0,Prospect
106,GCC,Healthcare,Enterprise,Linkedin,3,1,0,14,0,Contacted
107,EMEA,Retail,Small,Email,6,1,0,4,1,Meeting Booked
108,US,Retail,Small,Linkedin,2,1,0,4,0,Contacted
109,GCC,Finance,Enterprise,Linkedin,2,1,0,21,0,Contacted
110,GCC,Retail,Mid,Email,5,1,1,15,1,Meeting Booked
111,EMEA,SaaS,Small,Linkedin,5,0,0,8,0,Prospect
112,GCC,Finance,Mid,Email,7,0,1,26,0,Engaged
113,APAC,SaaS,Enterprise,Email,2,0,0,4,1,Meeting Booked
114,US,IT Services,Mid,Email,7,0,0,16,0,Prospect
115,UK,SaaS,Mid,Email,5,0,0,21,0,Prospect
116,US,IT Services,Small,Linkedin,6,0,0,28,0,Prospect
117,US,IT Services,Mid,Email,8,0,0,4,1,Meeting Booked
118,GCC,SaaS,Mid,Email,4,1,0,16,0,Contacted
119,US,Finance,Enterprise,Email,7,0,0,22,0,Prospect
120,UK,Retail,Enterprise,Email,6,0,0,12,0,Prospect
121,US,Retail,Enterprise,Email,2,0,0,16,0,Prospect
122,US,IT Services,Small,Email,8,1,1,19,1,Meeting Booked
123,EMEA,IT Services,Mid,Linkedin,9,1,0,8,0,Contacted
124,GCC,Finance,Mid,Email,5,0,1,6,0,Engaged
125,GCC,Healthcare,Mid,Email,4,0,0,10,0,Prospect
126,EMEA,SaaS,Mid,Email,6,0,1,5,0,Engaged
127,US,IT Services,Enterprise,Email,8,0,0,29,0,Prospect
128,US,Retail,Mid,Linkedin,3,0,1,18,0,Engaged
129,GCC,Finance,Mid,Email,1,0,0,10,1,Meeting Booked
130,UK,SaaS,Small,Email,4,0,0,10,0,Prospect
131,EMEA,Finance,Small,Email,4,0,0,7,0,Prospect
132,GCC,SaaS,Mid,Linkedin,1,1,0,18,1,Meeting Booked
133,GCC,SaaS,Mid,Linkedin,9,1,0,1,0,Contacted
134,EMEA,IT Services,Small,Email,3,0,0,7,0,Prospect
135,APAC,Finance,Small,Linkedin,5,0,0,21,0,Prospect
136,EMEA,Finance,Mid,Linkedin,6,0,1,1,1,Meeting Booked
137,UK,Retail,Small,Linkedin,8,0,0,15,0,Prospect
138,US,Retail,Small,Linkedin,6,1,0,4,1,Meeting Booked
139,EMEA,IT Services,Small,Email,3,0,0,28,0,Prospect
140,APAC,IT Services,Small,Email,6,1,0,29,0,Contacted
141,APAC,Healthcare,Small,Email,1,0,0,20,0,Prospect
142,EMEA,Retail,Small,Email,4,1,0,10,1,Meeting Booked
143,UK,SaaS,Mid,Linkedin,6,0,1,23,1,Meeting Booked
144,EMEA,Finance,Enterprise,Email,7,1,1,9,1,Meeting Booked
145,EMEA,IT Services,Mid,Email,3,0,1,2,1,Meeting Booked
146,GCC,Finance,Mid,Linkedin,9,0,0,28,1,Meeting Booked
147,UK,Finance,Small,Email,7,0,1,14,1,Meeting Booked
148,UK,Healthcare,Small,Email,1,0,0,16,0,Prospect
149,GCC,Retail,Mid,Email,2,1,0,1,1,Meeting Booked
150,EMEA,IT Services,Small,Email,1,1,0,2,0,Contacted
151,APAC,Finance,Mid,Linkedin,9,1,0,7,1,Meeting Booked
152,GCC,IT Services,Mid,Email,9,0,0,29,0,Prospect
153,GCC,SaaS,Mid,Email,7,1,0,10,0,Contacted
154,UK,Healthcare,Small,Email,3,0,0,22,0,Prospect
155,APAC,SaaS,Small,Email,5,0,0,20,0,Prospect
156,GCC,IT Services,Mid,Linkedin,4,0,0,1,1,Meeting Booked
157,US,IT Services,Small,Email,7,0,0,13,0,Prospect
158,US,Retail,Mid,Email,9,0,0,1,1,Meeting Booked
159,GCC,Finance,Mid,Linkedin,2,0,0,5,0,Prospect
160,US,Finance,Enterprise,Linkedin,8,0,1,16,1,Meeting Booked
161,EMEA,SaaS,Small,Email,9,1,0,15,0,Contacted
162,UK,Healthcare,Enterprise,Email,9,0,0,17,0,Prospect
163,UK,Finance,Mid,Linkedin,7,0,0,28,0,Prospect
164,UK,Retail,Small,Linkedin,9,0,0,23,0,Prospect
165,GCC,SaaS,Small,Email,9,0,1,16,1,Meeting Booked
166,US,SaaS,Mid,Linkedin,3,0,0,13,0,Prospect
167,EMEA,Retail,Small,Email,4,0,0,11,0,Prospect
168,GCC,Healthcare,Small,Email,2,0,1,17,0,Engaged
169,GCC,Retail,Small,Email,3,1,0,17,0,Contacted
170,UK,Healthcare,Enterprise,Email,5,0,0,2,1,Meeting Booked
171,US,Retail,Mid,Linkedin,5,1,0,13,0,Contacted
172,GCC,Retail,Mid,Email,6,0,0,14,0,Prospect
173,UK,IT Services,Small,Email,7,0,0,11,1,Meeting Booked
174,GCC,SaaS,Small,Linkedin,7,1,0,28,0,Contacted
175,UK,Retail,Mid,Email,1,0,1,10,0,Engaged
176,GCC,Retail,Mid,Email,2,0,0,3,0,Prospect
177,US,Finance,Small,Email,9,1,0,29,0,Contacted
178,EMEA,SaaS,Mid,Email,2,0,0,27,0,Prospect
179,APAC,Finance,Enterprise,Email,6,1,1,17,1,Meeting Booked
180,GCC,SaaS,Mid,Linkedin,1,0,1,15,0,Engaged
181,EMEA,Finance,Mid,Email,3,1,0,9,0,Contacted
182,GCC,Retail,Enterprise,Email,2,0,0,10,0,Prospect
183,APAC,Retail,Small,Linkedin,3,0,0,8,0,Prospect
184,US,IT Services,Mid,Linkedin,5,0,0,21,0,Prospect
185,EMEA,Finance,Enterprise,Email,6,0,0,13,1,Meeting Booked
186,US,Healthcare,Small,Email,9,0,0,27,0,Prospect
187,US,IT Services,Mid,Email,4,0,0,18,0,Prospect
188,UK,Finance,Mid,Email,7,0,1,5,1,Meeting Booked
189,UK,Finance,Mid,Email,6,0,0,6,0,Prospect
190,GCC,IT Services,Mid,Email,2,0,1,17,1,Meeting Booked
191,GCC,Retail,Enterprise,Linkedin,8,1,0,11,1,Meeting Booked
192,US,Finance,Mid,Email,7,0,0,20,0,Prospect
193,APAC,Retail,Small,Linkedin,7,0,0,16,0,Prospect
194,UK,IT Services,Enterprise,Email,8,0,0,9,0,Prospect
195,EMEA,Retail,Small,Linkedin,1,0,0,2,0,Prospect
196,EMEA,SaaS,Small,Linkedin,1,1,0,5,0,Contacted
197,US,Healthcare,Mid,Linkedin,8,0,0,1,0,Prospect
198,US,Finance,Mid,Email,4,1,0,4,0,Contacted
199,US,Healthcare,Mid,Email,5,0,1,4,0,Engaged
200,US,Retail,Enterprise,Email,8,1,0,22,1,Meeting Booked
201,UK,Finance,Mid,Linkedin,5,0,0,26,0,Prospect
202,GCC,Retail,Mid,Email,4,1,0,25,0,Contacted
203,GCC,SaaS,Small,Email,6,0,1,3,1,Meeting Booked
204,US,IT Services,Enterprise,Email,5,0,0,9,0,Prospect
205,UK,Finance,Enterprise,Email,7,0,0,22,0,Prospect
206,GCC,SaaS,Mid,Email,7,0,0,23,0,Prospect
207,GCC,SaaS,Small,Email,4,1,0,12,1,Meeting Booked
208,US,Finance,Small,Linkedin,5,0,1,10,0,Engaged
209,GCC,Retail,Small,Linkedin,3,0,0,2,0,Prospect
210,GCC,SaaS,Small,Linkedin,4,1,0,11,0,Contacted
211,UK,Healthcare,Small,Email,4,0,0,10,0,Prospect
212,US,SaaS,Enterprise,Linkedin,3,1,0,22,0,Contacted
213,US,Retail,Mid,Linkedin,5,1,1,6,1,Meeting Booked
214,GCC,Retail,Small,Linkedin,5,0,0,18,0,Prospect
215,US,Healthcare,Small,Linkedin,7,1,0,2,0,Contacted
216,GCC,SaaS,Small,Email,4,0,0,2,0,Prospect
217,EMEA,Retail,Small,Linkedin,4,0,0,10,0,Prospect
218,US,Finance,Small,Email,9,0,1,16,0,Engaged
219,UK,IT Services,Small,Email,6,0,0,12,1,Meeting Booked
220,US,IT Services,Mid,Email,4,1,0,1,0,Contacted
221,US,IT Services,Enterprise,Linkedin,2,1,1,21,1,Meeting Booked
222,UK,SaaS,Small,Linkedin,6,0,0,8,0,Prospect
223,GCC,Healthcare,Mid,Linkedin,2,0,0,16,0,Prospect
224,EMEA,Retail,Enterprise,Linkedin,5,1,0,18,0,Contacted
225,EMEA,Finance,Small,Email,6,0,1,13,0,Engaged
226,GCC,Finance,Small,Email,4,0,0,15,0,Prospect
227,APAC,SaaS,Enterprise,Email,3,0,0,21,1,Meeting Booked
228,EMEA,IT Services,Small,Email,7,1,0,12,1,Meeting Booked
229,US,SaaS,Mid,Email,2,0,0,8,0,Prospect
230,UK,Healthcare,Mid,Email,6,1,0,10,0,Contacted
231,US,Healthcare,Small,Email,4,1,0,14,0,Contacted
232,UK,Retail,Small,Linkedin,6,0,0,5,0,Prospect
233,UK,Retail,Mid,Email,4,0,0,18,1,Meeting Booked
234,UK,Healthcare,Small,Linkedin,4,1,0,19,0,Contacted
235,GCC,Healthcare,Small,Linkedin,4,0,1,15,1,Meeting Booked
236,US,Healthcare,Mid,Email,9,1,1,6,0,Engaged
237,EMEA,SaaS,Mid,Email,7,1,0,27,1,Meeting Booked
238,GCC,Healthcare,Small,Email,3,0,0,11,0,Prospect
239,UK,Finance,Enterprise,Email,3,1,0,21,0,Contacted
240,GCC,IT Services,Small,Linkedin,6,1,0,11,0,Contacted
241,APAC,Healthcare,Enterprise,Email,6,1,1,20,1,Meeting Booked
242,APAC,IT Services,Mid,Email,4,0,0,20,0,Prospect
243,APAC,SaaS,Mid,Email,9,0,0,21,1,Meeting Booked
244,EMEA,IT Services,Mid,Linkedin,4,0,1,18,0,Engaged
245,GCC,SaaS,Enterprise,Linkedin,9,1,0,25,0,Contacted
246,APAC,Finance,Small,Linkedin,4,0,0,18,0,Prospect
247,EMEA,SaaS,Mid,Email,2,1,0,10,1,Meeting Booked
248,APAC,SaaS,Small,Linkedin,2,0,0,2,0,Prospect
249,APAC,Retail,Small,Linkedin,5,0,0,26,1,Meeting Booked
250,US,Healthcare,Small,Linkedin,4,0,1,9,1,Meeting Booked
251,EMEA,Healthcare,Enterprise,Linkedin,7,1,1,14,1,Meeting Booked
252,EMEA,Finance,Enterprise,Email,5,0,0,19,0,Prospect
253,US,Finance,Small,Linkedin,6,0,1,10,1,Meeting Booked
254,EMEA,Healthcare,Small,Linkedin,4,0,0,23,0,Prospect
255,GCC,Retail,Mid,Email,2,1,1,4,0,Engaged
256,UK,Healthcare,Mid,Email,9,0,0,29,0,Prospect
257,APAC,Retail,Small,Linkedin,7,0,1,29,1,Meeting Booked
258,US,Finance,Mid,Email,4,1,1,6,1,Meeting Booked
259,UK,IT Services,Mid,Email,3,1,0,14,1,Meeting Booked
260,GCC,Finance,Enterprise,Linkedin,3,1,1,4,1,Meeting Booked
261,UK,Finance,Small,Email,9,0,1,26,0,Engaged
262,APAC,SaaS,Mid,Email,5,0,1,15,1,Meeting Booked
263,GCC,SaaS,Mid,Email,3,1,0,16,1,Meeting Booked
264,UK,SaaS,Mid,Email,5,0,1,7,1,Meeting Booked
265,US,SaaS,Mid,Email,2,1,1,17,1,Meeting Booked
266,US,Retail,Mid,Email,4,0,0,19,0,Prospect
267,US,Healthcare,Small,Linkedin,2,0,1,29,1,Meeting Booked
268,US,IT Services,Enterprise,Email,2,0,0,19,0,Prospect
269,EMEA,Finance,Mid,Linkedin,8,0,0,17,0,Prospect
270,EMEA,Retail,Small,Linkedin,1,0,0,6,0,Prospect
271,US,IT Services,Mid,Email,7,0,0,29,0,Prospect
272,US,Retail,Small,Linkedin,5,1,0,11,0,Contacted
273,US,Retail,Small,Email,8,0,0,16,0,Prospect
274,APAC,Finance,Enterprise,Email,1,1,1,25,1,Meeting Booked
275,UK,Healthcare,Mid,Email,7,1,0,8,0,Contacted
276,UK,SaaS,Mid,Linkedin,5,0,0,11,0,Prospect
277,US,Healthcare,Small,Email,4,0,0,7,0,Prospect
278,UK,Finance,Mid,Email,7,1,0,26,0,Contacted
279,US,Finance,Small,Linkedin,2,0,1,24,1,Meeting Booked
280,US,Finance,Small,Email,1,1,0,22,1,Meeting Booked
281,US,IT Services,Enterprise,Email,1,1,1,25,1,Meeting Booked
282,EMEA,Healthcare,Mid,Email,1,1,0,19,0,Contacted
283,EMEA,Healthcare,Mid,Linkedin,5,0,0,26,0,Prospect
284,GCC,Retail,Small,Linkedin,7,0,0,10,0,Prospect
285,UK,Retail,Enterprise,Email,2,0,0,9,0,Prospect
286,GCC,Retail,Mid,Email,8,0,0,4,0,Prospect
287,UK,Finance,Mid,Email,4,1,0,23,1,Meeting Booked
288,UK,Healthcare,Mid,Linkedin,3,0,0,15,0,Prospect
289,EMEA,Finance,Small,Email,8,0,1,13,0,Engaged
290,UK,IT Services,Small,Email,2,1,0,25,0,Contacted
291,GCC,Retail,Mid,Email,3,0,0,2,0,Prospect
292,GCC,Finance,Small,Email,3,0,0,2,0,Prospect
293,US,Finance,Small,Email,1,0,0,16,0,Prospect
294,EMEA,IT Services,Enterprise,Email,6,1,1,9,1,Meeting Booked
295,GCC,SaaS,Mid,Email,2,0,0,28,0,Prospect
296,UK,Healthcare,Mid,Linkedin,1,1,0,13,1,Meeting Booked
297,US,SaaS,Mid,Email,2,0,1,3,1,Meeting Booked
298,GCC,Retail,Mid,Linkedin,6,1,0,9,1,Meeting Booked
299,UK,Finance,Small,Email,4,1,0,13,0,Contacted
300,GCC,IT Services,Small,Linkedin,6,0,0,21,0,Prospect
301,GCC,IT Services,Small,Linkedin,9,0,0,22,1,Meeting Booked
302,UK,Healthcare,Small,Email,8,0,1,2,0,Engaged
303,UK,SaaS,Mid,Email,1,1,1,8,0,Engaged
304,UK,Healthcare,Small,Linkedin,8,0,1,27,1,Meeting Booked
305,US,Finance,Mid,Email,9,0,0,9,0,Prospect
306,APAC,Healthcare,Small,Linkedin,6,0,0,16,0,Prospect
307,UK,IT Services,Small,Email,5,0,1,2,1,Meeting Booked
308,EMEA,IT Services,Mid,Linkedin,6,0,0,6,1,Meeting Booked
309,US,Retail,Small,Email,6,0,0,22,0,Prospect
310,EMEA,Retail,Small,Linkedin,9,0,0,8,0,Prospect
311,EMEA,Finance,Small,Linkedin,4,1,0,26,0,Contacted
312,GCC,SaaS,Small,Linkedin,2,1,0,28,0,Contacted
313,GCC,Healthcare,Mid,Email,9,0,1,5,1,Meeting Booked
314,APAC,Finance,Small,Linkedin,2,1,1,9,1,Meeting Booked
315,US,Retail,Small,Email,9,1,0,1,0,Contacted
316,US,Healthcare,Mid,Linkedin,2,1,0,9,0,Contacted
317,EMEA,Retail,Small,Email,8,0,0,10,0,Prospect
318,GCC,Healthcare,Enterprise,Linkedin,9,0,1,23,0,Engaged
319,GCC,SaaS,Mid,Email,9,0,0,4,1,Meeting Booked
320,EMEA,Finance,Mid,Linkedin,9,1,0,3,0,Contacted
321,UK,Healthcare,Mid,Linkedin,2,0,0,10,0,Prospect
322,US,IT Services,Small,Linkedin,4,0,0,15,0,Prospect
323,US,IT Services,Mid,Email,7,0,0,11,0,Prospect
324,EMEA,Healthcare,Small,Email,2,0,1,14,0,Engaged
325,APAC,Healthcare,Enterprise,Linkedin,1,0,0,6,0,Prospect
326,US,Healthcare,Small,Email,3,0,0,12,1,Meeting Booked
327,UK,IT Services,Mid,Email,4,0,0,13,0,Prospect
328,UK,IT Services,Mid,Linkedin,8,0,0,17,1,Meeting Booked
329,EMEA,Healthcare,Small,Linkedin,6,1,1,16,1,Meeting Booked
330,GCC,Retail,Small,Email,2,1,0,3,0,Contacted
331,EMEA,Retail,Mid,Linkedin,9,1,1,2,1,Meeting Booked
332,US,SaaS,Enterprise,Linkedin,2,1,0,11,0,Contacted
333,GCC,Finance,Small,Email,5,0,0,29,0,Prospect
334,GCC,Retail,Mid,Linkedin,4,0,0,9,0,Prospect
335,GCC,IT Services,Enterprise,Email,7,1,0,3,1,Meeting Booked
336,GCC,Retail,Enterprise,Email,8,0,0,29,0,Prospect
337,US,SaaS,Small,Email,5,0,1,18,1,Meeting Booked
338,US,SaaS,Mid,Email,5,0,0,20,0,Prospect
339,UK,Finance,Small,Linkedin,2,0,0,15,0,Prospect
340,GCC,Retail,Enterprise,Email,8,0,1,14,1,Meeting Booked
341,UK,IT Services,Mid,Email,2,0,1,2,1,Meeting Booked
342,UK,IT Services,Small,Email,6,0,0,17,1,Meeting Booked
343,GCC,Healthcare,Mid,Email,8,1,1,22,1,Meeting Booked
344,EMEA,IT Services,Small,Email,6,0,0,26,0,Prospect
345,EMEA,Finance,Enterprise,Email,4,0,0,8,1,Meeting Booked
346,UK,Finance,Enterprise,Email,4,0,1,10,0,Engaged
347,UK,IT Services,Mid,Linkedin,6,1,0,26,1,Meeting Booked
348,GCC,IT Services,Small,Email,4,0,0,18,0,Prospect
349,EMEA,Healthcare,Mid,Email,8,0,0,25,0,Prospect
350,UK,IT Services,Small,Email,9,0,1,29,1,Meeting Booked
351,UK,Healthcare,Small,Linkedin,1,0,1,19,0,Engaged
352,US,Healthcare,Enterprise,Email,4,1,0,8,1,Meeting Booked
353,US,IT Services,Small,Email,4,1,0,28,1,Meeting Booked
354,GCC,SaaS,Small,Email,2,0,0,8,0,Prospect
355,GCC,SaaS,Enterprise,Linkedin,6,0,0,3,0,Prospect
356,UK,Healthcare,Small,Email,3,1,0,3,0,Contacted
357,GCC,IT Services,Small,Linkedin,7,0,1,12,1,Meeting Booked
358,UK,SaaS,Enterprise,Email,5,0,0,22,1,Meeting Booked
359,APAC,IT Services,Small,Email,4,0,0,17,1,Meeting Booked
360,UK,IT Services,Mid,Linkedin,5,1,0,4,1,Meeting Booked
361,EMEA,IT Services,Enterprise,Email,8,0,0,17,0,Prospect
362,UK,Retail,Enterprise,Linkedin,3,0,1,14,1,Meeting Booked
363,UK,IT Services,Mid,Linkedin,7,1,0,19,0,Contacted
364,UK,Retail,Small,Linkedin,6,0,0,9,0,Prospect
365,APAC,Healthcare,Small,Email,1,0,0,21,0,Prospect
366,EMEA,SaaS,Enterprise,Linkedin,7,1,0,12,1,Meeting Booked
367,APAC,SaaS,Enterprise,Email,7,0,0,5,1,Meeting Booked
368,APAC,SaaS,Mid,Linkedin,1,0,0,11,0,Prospect
369,GCC,SaaS,Small,Linkedin,9,0,0,20,0,Prospect
370,GCC,SaaS,Small,Linkedin,6,0,0,3,0,Prospect
371,GCC,SaaS,Small,Email,2,0,0,21,0,Prospect
372,GCC,SaaS,Mid,Email,5,0,0,15,1,Meeting Booked
373,GCC,Healthcare,Mid,Email,4,0,1,14,1,Meeting Booked
374,US,IT Services,Enterprise,Linkedin,7,1,0,11,0,Contacted
375,GCC,Finance,Mid,Email,8,0,0,20,0,Prospect
376,EMEA,Retail,Small,Email,1,0,0,8,0,Prospect
377,US,Finance,Mid,Linkedin,5,0,0,4,0,Prospect
378,GCC,Finance,Mid,Email,3,1,1,27,1,Meeting Booked
379,US,IT Services,Mid,Email,1,0,0,12,0,Prospect
380,EMEA,IT Services,Mid,Email,3,0,0,8,0,Prospect
381,GCC,IT Services,Enterprise,Email,6,0,0,6,1,Meeting Booked
382,US,SaaS,Enterprise,Email,7,0,0,15,0,Prospect
383,UK,Healthcare,Small,Email,8,0,1,12,0,Engaged
384,US,SaaS,Small,Email,4,1,0,16,0,Contacted
385,US,Healthcare,Mid,Email,3,0,0,16,0,Prospect
386,US,Healthcare,Small,Linkedin,5,0,0,27,0,Prospect
387,EMEA,Finance,Small,Email,9,0,0,21,0,Prospect
388,GCC,Finance,Small,Email,6,1,0,20,0,Contacted
389,US,Healthcare,Mid,Linkedin,9,0,1,20,1,Meeting Booked
390,US,Healthcare,Small,Email,6,0,0,28,0,Prospect
391,APAC,SaaS,Mid,Email,2,0,1,4,1,Meeting Booked
392,EMEA,SaaS,Enterprise,Linkedin,5,0,0,11,0,Prospect
393,EMEA,Finance,Small,Linkedin,9,0,0,13,0,Prospect
394,US,IT Services,Small,Linkedin,8,0,0,29,1,Meeting Booked
395,EMEA,Healthcare,Small,Linkedin,7,0,1,9,0,Engaged
396,APAC,SaaS,Enterprise,Linkedin,1,0,0,4,0,Prospect
397,US,Finance,Small,Email,4,0,0,12,0,Prospect
398,EMEA,SaaS,Small,Linkedin,7,0,0,9,0,Prospect
399,US,Healthcare,Small,Email,7,0,0,13,0,Prospect
400,US,Healthcare,Mid,Linkedin,6,1,0,16,0,Contacted
401,GCC,Retail,Mid,Email,8,1,1,26,1,Meeting Booked
402,APAC,IT Services,Mid,Email,6,1,1,6,1,Meeting Booked
